variant,data_source,focus_parameter,num_reps,img_w,img_h,n_subapertures,avg_ms,median_ms,min_ms,max_ms,avg_cycles,median_cycles,min_cycles,max_cycles,cycles_per_pixel,mpixels_s,membw_gbs,avg_l1d_loads,avg_l1d_misses,avg_l1d_miss_rate,avg_llc_loads,avg_llc_misses,avg_llc_miss_rate,avg_branch_instr,avg_branch_misses,branch_miss_rate,avg_instructions,ipc
gen_195x195_1,generated 195*195,1.700000,10,195,195,289,51.213312,51.203291,51.134203,51.346642,123897902,123873661,123706519,124220463,3258.327469,0.742483,0.643733,109658700.000000,2929844.100000,0.026718,441.700000,153.300000,0.347068,11238543.900000,56383.700000,0.005017,493356293.900000,3.981958
gen_196x196_1,generated 196*196,1.700000,10,196,196,289,52.355424,52.025331,51.660706,53.853072,126660328,125861754,124979638,130283496,3297.072262,0.733754,0.636165,110790018.600000,2959985.800000,0.026717,469.200000,159.700000,0.340367,11354385.500000,56870.900000,0.005009,498448485.500000,3.935317
gen_197x197_1,generated 197*197,1.700000,10,197,197,289,52.266400,52.250600,52.169124,52.462628,126445073,126406850,126209740,126919796,3258.137880,0.742523,0.643767,111927138.900000,2990267.500000,0.026716,473.400000,142.900000,0.301859,11470816.800000,57155.000000,0.004983,503566818.800000,3.982495
gen_198x198_1,generated 198*198,1.700000,10,198,198,289,53.139841,52.980452,52.737762,54.442614,128558059,128172461,127585334,131709781,3279.207708,0.737752,0.639631,113070067.900000,3021091.700000,0.026719,473.800000,146.100000,0.308358,11587844.800000,57452.800000,0.004958,508711300.800000,3.957055
gen_199x199_1,generated 199*199,1.700000,10,199,199,289,53.325722,53.328863,53.193090,53.536945,129008252,129015851,128687381,129519253,3257.701876,0.742625,0.643856,114218801.300000,3051218.700000,0.026714,484.500000,166.600000,0.343860,11705465.200000,57732.400000,0.004932,513881927.200000,3.983326
gen_200x200_1,generated 200*200,1.700000,10,200,200,289,53.811882,53.811321,53.579715,53.971618,130184139,130182782,129622471,130570581,3254.603475,0.743330,0.644467,115373341.000000,3082087.800000,0.026714,458.800000,178.800000,0.389712,11823679.900000,58032.900000,0.004908,519078699.900000,3.987265
gen_201x201_1,generated 201*201,1.700000,10,201,201,289,54.869992,54.716812,54.294322,56.066015,132744367,132373785,131351677,135637848,3285.670330,0.736304,0.638376,116533689.700000,3113306.300000,0.026716,488.900000,188.500000,0.385559,11942491.600000,58318.000000,0.004883,524301621.600000,3.949709
gen_202x202_1,generated 202*202,1.700000,10,202,202,289,54.920951,54.915377,54.790775,55.110887,132867176,132853692,132552248,133326678,3256.229193,0.742959,0.644145,117699839.800000,3144886.200000,0.026720,466.000000,155.900000,0.334549,12061892.700000,58612.100000,0.004859,529550684.700000,3.985564
gen_203x203_1,generated 203*203,1.700000,10,203,203,289,55.932068,55.705595,55.408210,57.128918,135313397,134765503,134046057,138208871,3283.588464,0.736769,0.638779,118871799.900000,3175549.800000,0.026714,551.300000,153.900000,0.279158,12181891.800000,58896.900000,0.004835,534825897.800000,3.952498
gen_204x204_1,generated 204*204,1.700000,10,204,204,289,56.010049,56.001916,55.909803,56.156208,135501828,135482152,135259309,135855421,3256.003172,0.743010,0.644189,120049563.200000,3206930.500000,0.026713,518.200000,160.500000,0.309726,12302482.100000,59189.600000,0.004811,540127254.100000,3.986125
gen_205x205_1,generated 205*205,1.700000,10,205,205,289,57.121547,57.061014,56.556618,58.155391,138191042,138044598,136824341,140692165,3288.305580,0.735712,0.637862,121233134.800000,3238612.500000,0.026714,512.400000,170.500000,0.332748,12423668.700000,59477.000000,0.004787,545454758.700000,3.947106
gen_206x206_1,generated 206*206,1.700000,10,206,206,289,57.100736,57.112813,56.958657,57.421705,138140568,138169785,137796845,138917069,3255.268357,0.743178,0.644335,122422510.600000,3270318.400000,0.026713,520.200000,180.200000,0.346405,12545447.500000,59771.300000,0.004764,550808407.500000,3.987304
gen_207x207_1,generated 207*207,1.700000,10,207,207,289,58.179234,57.774612,57.519106,60.046785,140750584,139771697,139153563,145268672,3284.804406,0.736500,0.638545,123617694.900000,3302169.000000,0.026713,542.300000,212.400000,0.391665,12667822.800000,60057.400000,0.004741,556188204.800000,3.951587
gen_208x208_1,generated 208*208,1.700000,10,208,208,289,58.275944,58.269643,58.188777,58.474546,140989332,140974087,140778446,141469817,3258.814072,0.742399,0.643660,124818679.100000,3334025.600000,0.026711,538.900000,152.100000,0.282242,12790786.000000,60351.300000,0.004718,561594142.000000,3.983239
gen_209x209_1,generated 209*209,1.700000,10,209,209,289,58.797896,58.803526,58.679794,58.950173,142252403,142266025,141966675,142620814,3256.619652,0.742901,0.644095,126025474.200000,3366247.400000,0.026711,541.000000,166.100000,0.307024,12914348.100000,60637.900000,0.004695,567026230.100000,3.986057
gen_210x210_1,generated 210*210,1.700000,10,210,210,289,59.445605,59.383301,59.331138,59.706111,143819284,143668551,143542350,144449538,3261.208254,0.741855,0.643188,127238077.400000,3399796.400000,0.026720,1717.000000,1062.600000,0.618870,13038506.300000,60932.100000,0.004673,572484466.300000,3.980582
gen_211x211_1,generated 211*211,1.700000,10,211,211,289,59.953978,59.915836,59.870638,60.310385,145049065,144956788,144847439,145911335,3257.992071,0.742586,0.643822,128456487.400000,3432136.700000,0.026718,1740.900000,1062.600000,0.610374,13163259.200000,61215.600000,0.004650,577968860.200000,3.984644
gen_212x212_1,generated 212*212,1.700000,10,212,212,289,60.634894,60.629494,60.538204,60.940376,146696799,146683735,146462873,147435866,3263.990722,0.741223,0.642641,129680699.600000,3464772.100000,0.026718,1712.800000,999.000000,0.583255,13288602.400000,61510.200000,0.004629,583479385.400000,3.977451
gen_213x213_1,generated 213*213,1.700000,10,213,213,289,61.662705,61.461073,61.081303,63.018487,149183373,148695555,147776761,152463479,3288.222641,0.735761,0.637905,130910720.200000,3497185.200000,0.026714,1785.700000,1145.500000,0.641485,13414542.000000,61797.000000,0.004607,589016059.000000,3.948269
gen_214x214_1,generated 214*214,1.700000,10,214,214,289,61.726616,61.706887,61.640478,61.924260,149337875,149290145,149129478,149816044,3260.937091,0.741917,0.643242,132146543.000000,3530298.800000,0.026715,1660.000000,1107.300000,0.667048,13541071.800000,62093.700000,0.004586,594578874.800000,3.981434
gen_215x215_1,generated 215*215,1.700000,10,215,215,289,62.914139,62.622142,62.206739,64.415630,152211628,151505186,150500178,155844268,3292.842142,0.734732,0.637012,133388174.400000,3563879.400000,0.026718,1714.700000,1016.400000,0.592757,13668198.200000,62381.300000,0.004564,600167839.200000,3.942983
gen_216x216_1,generated 216*216,1.700000,10,216,216,289,62.884504,62.880422,62.796880,63.144256,152139213,152129338,151927221,152767643,3260.871335,0.741932,0.643255,134635608.600000,3596827.300000,0.026715,1872.500000,1179.500000,0.629907,13795915.400000,62672.000000,0.004543,605782946.400000,3.981767
gen_217x217_1,generated 217*217,1.700000,10,217,217,289,63.963332,63.870971,63.413035,65.031593,154749227,154525774,153417872,157333718,3286.313725,0.736187,0.638274,135888852.800000,3630225.900000,0.026715,1779.500000,1143.700000,0.642709,13924230.600000,62960.900000,0.004522,611424203.600000,3.951065
gen_218x218_1,generated 218*218,1.700000,10,218,218,289,64.507042,64.268201,63.978609,66.308910,156064870,155487030,154786407,160424211,3283.916968,0.736726,0.638741,137147901.100000,3663429.500000,0.026712,1729.000000,1096.600000,0.634239,14053137.900000,63251.900000,0.004501,617091604.900000,3.954071
gen_219x219_1,generated 219*219,1.700000,10,219,219,289,64.683952,64.693821,64.589770,64.840725,156492829,156516705,156264970,156872117,3262.918392,0.741467,0.642852,138412753.700000,3697419.100000,0.026713,1725.400000,1106.100000,0.641069,14182637.500000,63535.500000,0.004480,622785150.500000,3.979640
gen_220x220_1,generated 220*220,1.700000,10,220,220,289,65.761622,65.493941,65.299118,67.047325,159099773,158452160,157980818,162210327,3287.185393,0.735992,0.638105,139683416.000000,3730784.400000,0.026709,2043.100000,1414.400000,0.692281,14312734.800000,63832.200000,0.004460,628504845.800000,3.950382
gen_221x221_1,generated 221*221,1.700000,10,221,221,289,65.923910,65.926636,65.784312,66.177281,159492274,159498868,159154539,160105265,3265.540714,0.740869,0.642334,140959880.600000,3765199.500000,0.026711,1828.400000,1135.300000,0.620925,14443422.400000,64114.000000,0.004439,634250683.400000,3.976686
gen_222x222_1,generated 222*222,1.700000,10,222,222,289,67.157231,67.322599,66.298487,67.945274,162476530,162876613,160398933,164383079,3296.739916,0.733860,0.636257,142242156.000000,3799699.300000,0.026713,1944.000000,1250.900000,0.643467,14574708.800000,64413.100000,0.004420,640022671.800000,3.939170
gen_223x223_1,generated 223*223,1.700000,10,223,223,289,67.032650,67.007308,66.946761,67.214270,162175036,162113724,161967239,162614436,3261.176296,0.741862,0.643195,143530231.300000,3833793.800000,0.026711,1909.500000,1281.300000,0.671013,14706583.100000,64697.800000,0.004399,645820800.100000,3.982245
gen_224x224_1,generated 224*224,1.700000,10,224,224,289,68.701691,68.370054,67.783979,70.617641,166212821,165410479,163992563,170848157,3312.596082,0.730346,0.633210,144824119.800000,3868316.200000,0.026710,1875.400000,1213.400000,0.647009,14839058.600000,64995.600000,0.004380,651645081.600000,3.920546
gen_225x225_1,generated 225*225,1.700000,10,225,225,289,68.321159,68.335902,68.191849,68.485590,165279659,165315325,164966839,165677445,3264.783388,0.740986,0.642435,146123805.700000,3903074.000000,0.026711,1828.700000,1056.100000,0.577514,14972119.500000,65278.300000,0.004360,657495500.500000,3.978079
gen_226x226_1,generated 226*226,1.700000,10,226,226,289,69.333677,69.189556,68.809625,70.227727,167741996,167393319,166474135,169905011,3284.164696,0.736669,0.638692,147429303.900000,3937656.500000,0.026709,1874.900000,1137.900000,0.606912,15105780.700000,65575.500000,0.004341,663372071.700000,3.954717
gen_227x227_1,generated 227*227,1.700000,10,227,227,289,69.522244,69.522703,69.309737,69.837069,168198214,168199324,167684086,168959883,3264.146675,0.741187,0.642609,148740604.600000,3972793.800000,0.026710,2113.600000,1444.700000,0.683526,15240032.400000,65855.300000,0.004321,669274785.400000,3.979084
gen_228x228_1,generated 228*228,1.700000,10,228,228,289,70.065114,70.083057,69.959641,70.262182,169511529,169554939,169256353,169988305,3260.840432,0.741938,0.643261,150057712.900000,4007727.700000,0.026708,2239.300000,1523.000000,0.680123,15374879.700000,66151.200000,0.004303,675203646.700000,3.983231
gen_229x229_1,generated 229*229,1.700000,10,229,229,289,70.729042,70.741679,70.623100,70.901456,171118004,171148576,170861693,171535132,3263.057608,0.741435,0.642824,151380627.200000,4043583.000000,0.026711,2318.600000,1568.100000,0.676313,15510321.000000,66439.200000,0.004284,681158654.000000,3.980637
gen_230x230_1,generated 230*230,1.700000,10,230,230,289,71.388477,71.359410,71.258583,71.747832,172712943,172642621,172398686,173582347,3264.894953,0.741016,0.642461,152709348.200000,4078512.100000,0.026708,1977.200000,1113.700000,0.563271,15646357.000000,66726.900000,0.004265,687139808.000000,3.978508
gen_231x231_1,generated 231*231,1.700000,10,231,231,289,72.196941,72.001201,71.858564,74.039251,174669099,174195537,173850449,179126277,3273.347557,0.739103,0.640803,154043873.200000,4114469.000000,0.026710,2077.700000,1173.200000,0.564663,15782985.000000,67017.500000,0.004246,693147106.000000,3.968344
gen_232x232_1,generated 232*232,1.700000,10,232,232,289,73.398382,73.511465,72.666387,74.249796,177575732,177849319,175804788,179635595,3299.192405,0.733313,0.635783,155384209.100000,4150393.500000,0.026711,2478.400000,1487.400000,0.600145,15920211.900000,67311.100000,0.004228,699180554.900000,3.937365
gen_233x233_1,generated 233*233,1.700000,10,233,233,289,73.235022,73.207191,73.123996,73.485943,177180843,177113510,176912233,177787908,3263.660097,0.741298,0.642706,156730344.900000,4185804.100000,0.026707,1936.500000,1117.700000,0.577175,16058026.700000,67597.800000,0.004210,705240143.700000,3.980341
gen_234x234_1,generated 234*234,1.700000,10,234,234,289,73.857592,73.826957,73.709436,74.137645,178686368,178612252,178327930,179363911,3263.320330,0.741373,0.642770,158082288.400000,4222047.800000,0.026708,1986.100000,1142.600000,0.575298,16196437.200000,67888.300000,0.004192,711325888.200000,3.980863
gen_235x235_1,generated 235*235,1.700000,10,235,235,289,74.464444,74.446475,74.306875,74.722880,180154545,180111072,179773331,180779788,3262.191852,0.741629,0.642992,159440038.800000,4257632.600000,0.026704,2089.000000,1142.500000,0.546912,16335442.600000,68176.700000,0.004174,717437771.600000,3.982346
gen_236x236_1,generated 236*236,1.700000,10,236,236,289,75.603814,75.412892,75.122215,76.840058,182911378,182449472,181746227,185902273,3284.102593,0.736682,0.638704,160803597.000000,4293957.900000,0.026703,2142.500000,1219.900000,0.569382,16475043.800000,68467.400000,0.004156,723575802.800000,3.955882
gen_237x237_1,generated 237*237,1.700000,10,237,237,289,76.681114,76.594258,76.058384,77.783343,185517763,185307629,184011168,188184433,3302.849668,0.732501,0.635078,162172960.500000,4331044.700000,0.026706,2110.600000,1260.500000,0.597224,16615238.300000,68760.300000,0.004138,729739979.300000,3.933532
gen_238x238_1,generated 238*238,1.700000,10,238,238,289,76.386488,76.373401,76.163647,76.726054,184805062,184773399,184265934,185626589,3262.570828,0.741545,0.642919,163548125.700000,4367429.000000,0.026704,1981.900000,1178.800000,0.594783,16756022.500000,69047.700000,0.004121,735930297.500000,3.982198
gen_239x239_1,generated 239*239,1.700000,10,239,239,289,77.723191,77.745723,77.022021,78.854880,188039193,188093708,186342823,190777139,3291.945046,0.734929,0.637183,164929102.400000,4404554.200000,0.026706,2282.200000,1240.700000,0.543642,16897406.200000,69338.900000,0.004104,742146767.200000,3.946766
gen_240x240_1,generated 240*240,1.700000,10,240,240,289,77.739917,77.765998,77.587892,77.970239,188083227,188146327,187715420,188640467,3265.333802,0.740932,0.642388,166315880.600000,4441318.200000,0.026704,2153.700000,1280.100000,0.594372,17039379.400000,69625.600000,0.004086,748389378.400000,3.979033
gen_241x241_1,generated 241*241,1.700000,10,241,241,289,78.861847,78.675318,78.080835,80.573195,190793418,190342142,188903886,194933747,3284.954081,0.736490,0.638537,167708468.700000,4478519.800000,0.026704,2179.400000,1335.400000,0.612737,17181950.500000,69919.400000,0.004069,754658139.500000,3.955368
gen_242x242_1,generated 242*242,1.700000,10,242,242,289,79.045605,79.040352,78.855863,79.442469,191238006,191225296,190778955,192198155,3265.453282,0.740889,0.642351,169106859.200000,4515835.800000,0.026704,2092.400000,1172.800000,0.560505,17325112.000000,70210.000000,0.004052,760953043.000000,3.979089
gen_243x243_1,generated 243*243,1.700000,10,243,243,289,80.748404,80.833078,79.931516,82.152380,195358121,195562978,193381790,198754823,3308.406933,0.731271,0.634012,170511062.000000,4553160.800000,0.026703,2661.700000,1753.300000,0.658714,17468873.800000,70502.600000,0.004036,767274098.800000,3.927526
gen_244x244_1,generated 244*244,1.700000,10,244,244,289,80.347372,80.373768,80.154068,80.540150,194387268,194451128,193919601,194853663,3265.037423,0.740983,0.642432,171921061.800000,4590534.700000,0.026701,2126.400000,1251.100000,0.588365,17613220.600000,70786.100000,0.004019,773621291.600000,3.979794
gen_245x245_1,generated 245*245,1.700000,10,245,245,289,81.472376,81.260420,80.916939,83.205458,197109600,196596808,195765810,201302521,3283.791753,0.736753,0.638765,173336873.800000,4628532.000000,0.026703,2164.100000,1048.600000,0.484543,17758167.600000,71076.200000,0.004002,779994636.600000,3.957162
gen_246x246_1,generated 246*246,1.700000,10,246,246,289,81.577926,81.581634,81.435021,81.965943,197364641,197373612,197018905,198303385,3261.362962,0.741818,0.643156,174758488.900000,4666691.000000,0.026704,2132.400000,1203.700000,0.564481,17903705.700000,71365.600000,0.003986,786394124.700000,3.984473
gen_247x247_1,generated 247*247,1.700000,10,247,247,289,83.537933,83.200383,82.382120,86.670572,202106725,201290078,199310419,209685647,3312.736236,0.730315,0.633183,176185916.000000,4704628.700000,0.026703,2185.800000,1256.900000,0.575030,18049843.800000,71660.000000,0.003970,792819764.800000,3.922778
gen_248x248_1,generated 248*248,1.700000,10,248,248,289,83.033203,83.044775,82.934929,83.227880,200885436,200913432,200647677,201356425,3266.217417,0.740716,0.642201,177619139.000000,4742688.000000,0.026701,3292.800000,2311.700000,0.702047,18196565.800000,71944.900000,0.003954,799271540.800000,3.978743
gen_249x249_1,generated 249*249,1.700000,10,249,249,289,84.083415,83.975482,83.553258,84.960927,203426281,203165154,202143653,205549281,3281.016129,0.737375,0.639304,179058175.000000,4781035.000000,0.026701,2647.000000,1604.800000,0.606271,18343888.800000,72240.000000,0.003938,805749469.800000,3.960892
gen_250x250_1,generated 250*250,1.700000,10,250,250,289,84.317652,84.311046,84.056247,84.804295,203992767,203976785,203360340,205170121,3263.884272,0.741245,0.642659,180503014.000000,4819359.600000,0.026700,2695.100000,1735.000000,0.643761,18491802.800000,72526.500000,0.003922,812253541.800000,3.981776
gen_251x251_1,generated 251*251,1.700000,10,251,251,289,85.503422,85.016993,84.703690,89.985524,206861670,205684835,204926849,217705391,3283.466453,0.736824,0.638827,181953661.200000,4858741.800000,0.026703,2403.100000,1353.600000,0.563272,18640313.000000,72826.600000,0.003907,818783762.000000,3.958122
gen_252x252_1,generated 252*252,1.700000,10,252,252,289,85.677882,85.630038,85.511428,85.944497,207284137,207168387,206881428,207929172,3264.111505,0.741195,0.642616,183410114.000000,4896473.200000,0.026697,2247.200000,1301.300000,0.579076,18789416.800000,73107.200000,0.003891,825340127.800000,3.981685
gen_253x253_1,generated 253*253,1.700000,10,253,253,289,86.349040,86.294010,86.209712,86.731365,208907665,208774530,208570584,209832639,3263.723305,0.741282,0.642692,184872372.200000,4936370.600000,0.026702,2296.300000,1069.800000,0.465880,18939114.000000,73396.000000,0.003875,831922639.000000,3.982250
gen_254x254_1,generated 254*254,1.700000,10,254,254,289,87.046888,87.059879,86.854833,87.360761,210595839,210627270,210131195,211355205,3264.242033,0.741164,0.642589,186340435.700000,4975182.900000,0.026699,2624.200000,1298.300000,0.494741,19089404.500000,73687.000000,0.003860,838531295.500000,3.981709
gen_255x255_1,generated 255*255,1.700000,10,255,255,289,87.848561,87.783776,87.570656,88.335855,212535588,212378853,211863242,213714520,3268.521153,0.740194,0.641748,187814310.500000,5014628.000000,0.026700,2327.100000,1212.600000,0.521078,19240294.300000,73980.600000,0.003845,845166103.300000,3.976586
gen_256x256_1,generated 256*256,1.700000,10,256,256,289,88.327933,88.309263,88.107438,88.461785,213695103,213649935,213161651,214018936,3260.728500,0.741962,0.643281,189293985.000000,5054050.800000,0.026699,2415.800000,1182.000000,0.489279,19391771.800000,74268.800000,0.003830,851827050.800000,3.986180
